Confirmed,Deaths,Recovered,Active,Date
61,2,19,611,2020-06-12
0,0,0,611,2020-06-13
0,0,0,611,2020-06-14
147,2,43,713,2020-06-15
45,3,16,739,2020-06-16
56,0,19,776,2020-06-17
33,0,22,787,2020-06-18
99,1,22,863,2020-06-19
0,0,0,863,2020-06-20
0,0,0,863,2020-06-21
252,2,29,1084,2020-06-22
63,1,15,1131,2020-06-23
88,1,12,1206,2020-06-24
120,2,25,1299,2020-06-25
139,3,16,1419,2020-06-26
0,0,0,1419,2020-06-27
0,0,0,1419,2020-06-28
390,6,28,1775,2020-06-29
128,2,36,1865,2020-06-30
153,2,30,1986,2020-07-01
182,1,83,2084,2020-07-02
174,2,35,2221,2020-07-03
0,0,0,2221,2020-07-04
0,0,0,2221,2020-07-05
496,8,48,2661,2020-07-06
163,8,95,2721,2020-07-07
248,2,76,2891,2020-07-08
217,5,46,3057,2020-07-09
316,2,222,3149,2020-07-10
317,3,41,3422,2020-07-11
158,2,37,3541,2020-07-12
104,5,64,3576,2020-07-13
0,0,0,3576,2020-07-14
430,9,156,3841,2020-07-15
270,5,199,3907,2020-07-16
227,5,78,4051,2020-07-17
253,1,36,4267,2020-07-18
179,3,21,4422,2020-07-19
139,6,86,4469,2020-07-20
308,9,248,4520,2020-07-21
328,4,156,4688,2020-07-22
347,6,208,4821,2020-07-23
305,6,188,4932,2020-07-24
0,0,0,4932,2020-07-25
0,0,0,4932,2020-07-26
731,14,375,5274,2020-07-27
268,3,290,5249,2020-07-28
361,19,221,5370,2020-07-29
317,12,145,5530,2020-07-30
432,11,373,5578,2020-07-31
0,0,0,5578,2020-08-01
420,13,353,5632,2020-08-02
166,10,47,5741,2020-08-03
394,11,233,5891,2020-08-04
282,6,247,5920,2020-08-05
258,5,203,5970,2020-08-06
291,10,331,5920,2020-08-07
0,0,0,5920,2020-08-08
0,0,0,5920,2020-08-09
811,31,786,5914,2020-08-10
210,22,252,5850,2020-08-11
253,6,416,5681,2020-08-12
223,5,329,5570,2020-08-13
351,11,188,5722,2020-08-14
266,2,275,5711,2020-08-15
0,0,0,5711,2020-08-16
310,15,237,5769,2020-08-17
240,9,423,5577,2020-08-18
340,12,432,5473,2020-08-19
338,8,170,5633,2020-08-20
367,11,276,5713,2020-08-21
319,6,172,5854,2020-08-22
0,0,0,5854,2020-08-23
314,15,532,5621,2020-08-24
297,13,220,5685,2020-08-25
283,11,255,5702,2020-08-26
311,11,144,5858,2020-08-27
294,9,253,5890,2020-08-28
336,3,125,6098,2020-08-29
