Confirmed,Deaths,Recovered,Active,Date
252,0,46,3306,2020-06-09
369,0,42,3633,2020-06-10
0,0,0,3633,2020-06-11
0,0,0,3633,2020-06-12
0,0,0,3633,2020-06-13
0,0,0,3633,2020-06-14
1183,64,734,4018,2020-06-15
0,0,0,4018,2020-06-16
0,0,0,4018,2020-06-17
0,0,0,4018,2020-06-18
774,6,1978,2808,2020-06-19
972,19,154,3607,2020-06-20
282,2,8,3879,2020-06-21
149,5,30,3993,2020-06-22
229,5,34,4183,2020-06-23
322,0,2326,2179,2020-06-24
0,0,0,2179,2020-06-25
0,0,0,2179,2020-06-26
0,0,0,2179,2020-06-27
0,0,0,2179,2020-06-28
0,0,0,2179,2020-06-29
0,0,0,2179,2020-06-30
0,0,0,2179,2020-07-01
0,0,0,2179,2020-07-02
0,0,0,2179,2020-07-03
0,0,0,2179,2020-07-04
0,0,0,2179,2020-07-05
0,0,0,2179,2020-07-06
2324,46,1425,3032,2020-07-07
0,0,0,3032,2020-07-08
0,0,0,3032,2020-07-09
0,0,0,3032,2020-07-10
257,0,403,2886,2020-07-11
0,0,0,2886,2020-07-12
0,0,0,2886,2020-07-13
0,0,0,2886,2020-07-14
0,0,0,2886,2020-07-15
984,14,1800,2056,2020-07-16
0,0,0,2056,2020-07-17
0,0,0,2056,2020-07-18
0,0,0,2056,2020-07-19
0,0,0,2056,2020-07-20
365,9,0,2412,2020-07-21
0,0,0,2412,2020-07-22
0,0,0,2412,2020-07-23
186,3,811,1784,2020-07-24
0,0,0,1784,2020-07-25
0,0,0,1784,2020-07-26
402,6,0,2180,2020-07-27
69,0,0,2249,2020-07-28
76,0,781,1544,2020-07-29
0,0,0,1544,2020-07-30
0,0,0,1544,2020-07-31
0,0,0,1544,2020-08-01
0,0,0,1544,2020-08-02
0,0,0,1544,2020-08-03
463,0,0,2007,2020-08-04
0,0,0,2007,2020-08-05
0,0,0,2007,2020-08-06
0,0,0,2007,2020-08-07
324,4,0,2327,2020-08-08
0,0,0,2327,2020-08-09
0,0,0,2327,2020-08-10
171,3,0,2495,2020-08-11
50,3,0,2542,2020-08-12
45,0,0,2587,2020-08-13
161,0,0,2748,2020-08-14
0,0,1220,1528,2020-08-15
0,0,0,1528,2020-08-16
113,2,0,1639,2020-08-17
17,3,0,1653,2020-08-18
25,0,0,1678,2020-08-19
138,2,0,1814,2020-08-20
0,0,0,1814,2020-08-21
0,0,0,1814,2020-08-22
0,0,0,1814,2020-08-23
0,0,0,1814,2020-08-24
211,2,0,2023,2020-08-25
0,0,0,2023,2020-08-26
169,1,1111,1080,2020-08-27
0,0,0,1080,2020-08-28
0,0,0,1080,2020-08-29
