Confirmed,Deaths,Recovered,Active,Date
11,1,4,179,2020-06-12
25,0,4,200,2020-06-13
12,0,5,207,2020-06-14
40,1,2,244,2020-06-15
11,0,1,254,2020-06-16
7,0,18,243,2020-06-17
26,0,10,259,2020-06-18
39,0,0,298,2020-06-19
20,0,4,314,2020-06-20
25,1,0,338,2020-06-21
24,0,6,356,2020-06-22
2,0,10,348,2020-06-23
10,0,0,358,2020-06-24
19,0,8,369,2020-06-25
3,0,7,365,2020-06-26
45,0,6,404,2020-06-27
39,0,7,436,2020-06-28
2,2,14,422,2020-06-29
10,0,12,420,2020-06-30
24,1,11,432,2020-07-01
15,0,3,444,2020-07-02
14,0,8,450,2020-07-03
36,0,23,463,2020-07-04
5,0,8,460,2020-07-05
17,2,0,475,2020-07-06
26,2,17,482,2020-07-07
9,0,1,490,2020-07-08
31,1,3,517,2020-07-09
6,5,2,516,2020-07-10
35,0,20,531,2020-07-11
12,4,3,536,2020-07-12
14,0,16,534,2020-07-13
0,0,0,534,2020-07-14
32,0,8,558,2020-07-15
14,17,39,516,2020-07-16
15,1,10,520,2020-07-17
3,1,23,499,2020-07-18
3,0,15,487,2020-07-19
16,0,13,490,2020-07-20
1,0,28,463,2020-07-21
6,0,17,452,2020-07-22
3,1,21,433,2020-07-23
18,0,8,443,2020-07-24
20,0,10,453,2020-07-25
7,1,10,449,2020-07-26
5,0,5,449,2020-07-27
10,0,0,459,2020-07-28
2,0,18,443,2020-07-29
2,1,3,441,2020-07-30
5,2,3,441,2020-07-31
3,0,3,441,2020-08-01
18,2,0,457,2020-08-02
7,1,23,440,2020-08-03
2,0,2,440,2020-08-04
5,0,1,444,2020-08-05
3,0,6,441,2020-08-06
6,0,0,447,2020-08-07
4,1,9,441,2020-08-08
3,0,9,435,2020-08-09
3,0,2,436,2020-08-10
10,2,11,433,2020-08-11
2,1,2,432,2020-08-12
0,0,0,432,2020-08-13
0,0,0,432,2020-08-14
5,0,50,387,2020-08-15
0,0,0,387,2020-08-16
20,0,15,392,2020-08-17
5,0,0,397,2020-08-18
0,0,0,397,2020-08-19
2,0,0,399,2020-08-20
1,0,0,400,2020-08-21
1,0,13,388,2020-08-22
0,0,0,388,2020-08-23
4,0,3,389,2020-08-24
5,0,2,392,2020-08-25
3,0,11,384,2020-08-26
0,0,0,384,2020-08-27
0,0,0,384,2020-08-28
