Confirmed,Deaths,Recovered,Active,Date
128,1,40,2375,2020-06-10
88,1,46,2416,2020-06-11
0,0,0,2416,2020-06-12
0,0,0,2416,2020-06-13
0,0,0,2416,2020-06-14
570,4,310,2672,2020-06-15
81,2,98,2653,2020-06-16
115,1,73,2694,2020-06-17
111,2,152,2651,2020-06-18
88,2,93,2644,2020-06-19
0,0,0,2644,2020-06-20
0,0,0,2644,2020-06-21
311,5,252,2698,2020-06-22
110,0,105,2703,2020-06-23
107,0,70,2740,2020-06-24
131,1,93,2777,2020-06-25
122,0,57,2842,2020-06-26
0,0,0,2842,2020-06-27
0,0,0,2842,2020-06-28
185,2,93,2932,2020-06-29
0,0,0,2932,2020-06-30
119,0,88,2963,2020-07-01
0,0,0,2963,2020-07-02
107,2,47,3021,2020-07-03
0,0,0,3021,2020-07-04
0,0,0,3021,2020-07-05
123,2,19,3123,2020-07-06
0,0,0,3123,2020-07-07
128,0,108,3143,2020-07-08
0,0,0,3143,2020-07-09
71,0,322,2892,2020-07-10
0,0,0,2892,2020-07-11
0,0,0,2892,2020-07-12
84,0,471,2505,2020-07-13
0,0,0,2505,2020-07-14
95,0,189,2411,2020-07-15
0,0,0,2411,2020-07-16
194,0,201,2404,2020-07-17
0,0,0,2404,2020-07-18
0,0,0,2404,2020-07-19
118,0,169,2353,2020-07-20
0,0,0,2353,2020-07-21
155,1,201,2306,2020-07-22
0,0,0,2306,2020-07-23
396,2,228,2472,2020-07-24
0,0,0,2472,2020-07-25
0,0,0,2472,2020-07-26
205,0,219,2458,2020-07-27
0,0,0,2458,2020-07-28
163,0,261,2360,2020-07-29
0,0,0,2360,2020-07-30
0,0,0,2360,2020-07-31
179,1,280,2258,2020-08-01
0,0,0,2258,2020-08-02
115,1,185,2187,2020-08-03
0,0,0,2187,2020-08-04
141,0,201,2127,2020-08-05
0,0,0,2127,2020-08-06
136,0,95,2168,2020-08-07
0,0,0,2168,2020-08-08
0,0,0,2168,2020-08-09
83,0,119,2132,2020-08-10
0,0,0,2132,2020-08-11
71,0,97,2106,2020-08-12
0,0,0,2106,2020-08-13
148,0,357,1897,2020-08-14
0,0,0,1897,2020-08-15
0,0,0,1897,2020-08-16
45,2,127,1813,2020-08-17
0,0,0,1813,2020-08-18
49,0,210,1652,2020-08-19
0,0,0,1652,2020-08-20
69,0,120,1601,2020-08-21
0,0,0,1601,2020-08-22
0,0,0,1601,2020-08-23
21,0,225,1397,2020-08-24
0,0,0,1397,2020-08-25
59,0,107,1349,2020-08-26
0,0,0,1349,2020-08-27
37,0,121,1265,2020-08-28
