Confirmed,Deaths,Recovered,Active,Date
20,0,8,538,2020-06-12
20,1,15,542,2020-06-13
4,0,0,546,2020-06-14
18,0,7,557,2020-06-15
9,0,14,552,2020-06-16
16,0,18,550,2020-06-17
6,0,37,519,2020-06-18
15,0,16,518,2020-06-19
26,0,46,498,2020-06-20
51,0,62,487,2020-06-21
16,0,9,494,2020-06-22
19,0,21,492,2020-06-23
22,1,5,508,2020-06-24
18,0,41,485,2020-06-25
35,0,0,520,2020-06-26
22,0,9,533,2020-06-27
21,1,0,553,2020-06-28
5,0,17,541,2020-06-29
33,0,13,561,2020-06-30
10,0,40,531,2020-07-01
8,1,19,519,2020-07-02
34,0,50,503,2020-07-03
25,0,12,516,2020-07-04
18,1,7,526,2020-07-05
12,0,0,538,2020-07-06
22,0,37,523,2020-07-07
39,0,20,542,2020-07-08
65,0,0,607,2020-07-09
71,0,34,644,2020-07-10
86,0,0,730,2020-07-11
166,0,18,878,2020-07-12
85,0,3,960,2020-07-13
32,1,29,962,2020-07-14
91,1,3,1049,2020-07-15
57,2,30,1074,2020-07-16
101,0,0,1175,2020-07-17
75,0,0,1250,2020-07-18
84,0,30,1304,2020-07-19
46,1,47,1302,2020-07-20
75,0,15,1362,2020-07-21
124,2,30,1454,2020-07-22
156,0,12,1598,2020-07-23
147,3,47,1695,2020-07-24
175,1,5,1864,2020-07-25
168,4,21,2007,2020-07-26
132,0,17,2122,2020-07-27
141,3,1,2259,2020-07-28
182,1,43,2397,2020-07-29
129,2,0,2524,2020-07-30
221,4,8,2733,2020-07-31
175,0,0,2908,2020-08-01
155,1,34,3028,2020-08-02
177,3,42,3160,2020-08-03
0,0,0,3160,2020-08-04
355,3,43,3469,2020-08-05
255,2,94,3628,2020-08-06
279,0,68,3839,2020-08-07
272,8,1,4102,2020-08-08
294,0,84,4312,2020-08-09
295,2,163,4442,2020-08-10
309,7,87,4657,2020-08-11
292,2,30,4917,2020-08-12
298,3,89,5123,2020-08-13
334,2,55,5400,2020-08-14
397,3,99,5695,2020-08-15
439,6,74,6054,2020-08-16
456,2,85,6423,2020-08-17
421,2,43,6799,2020-08-18
589,2,76,7310,2020-08-19
605,4,112,7799,2020-08-20
628,3,164,8260,2020-08-21
611,5,142,8724,2020-08-22
507,2,279,8950,2020-08-23
457,3,79,9325,2020-08-24
532,12,19,9826,2020-08-25
561,1,232,10154,2020-08-26
689,7,178,10658,2020-08-27
676,2,127,11205,2020-08-28
