Confirmed,Deaths,Recovered,Active,Date
0,0,0,102,2020-06-12
0,0,3,99,2020-06-13
0,0,0,99,2020-06-14
0,0,11,88,2020-06-15
0,0,2,86,2020-06-16
4,0,16,74,2020-06-17
3,0,5,72,2020-06-18
0,0,7,65,2020-06-19
2,0,0,67,2020-06-20
7,0,14,60,2020-06-21
2,0,5,57,2020-06-22
0,0,10,47,2020-06-23
1,0,1,47,2020-06-24
3,0,1,49,2020-06-25
0,0,5,44,2020-06-26
0,0,0,44,2020-06-27
1,0,0,45,2020-06-28
0,0,0,45,2020-06-29
0,0,1,44,2020-06-30
0,0,1,43,2020-07-01
0,0,2,41,2020-07-02
0,0,4,37,2020-07-03
0,0,2,35,2020-07-04
0,0,3,32,2020-07-05
5,0,6,31,2020-07-06
2,0,1,32,2020-07-07
0,0,2,30,2020-07-08
0,0,0,30,2020-07-09
0,0,3,27,2020-07-10
3,0,2,28,2020-07-11
0,0,1,27,2020-07-12
13,0,1,39,2020-07-13
18,0,3,54,2020-07-14
0,0,2,52,2020-07-15
1,0,2,51,2020-07-16
25,0,0,76,2020-07-17
0,0,2,74,2020-07-18
0,0,0,74,2020-07-19
0,0,0,74,2020-07-20
0,0,0,74,2020-07-21
0,0,1,73,2020-07-22
1,0,3,71,2020-07-23
0,0,1,70,2020-07-24
0,0,0,70,2020-07-25
0,0,0,70,2020-07-26
1,0,4,67,2020-07-27
2,0,3,66,2020-07-28
0,0,0,66,2020-07-29
0,0,0,66,2020-07-30
0,0,5,61,2020-07-31
2,0,0,63,2020-08-01
0,0,0,63,2020-08-02
0,0,0,63,2020-08-03
0,0,14,49,2020-08-04
0,0,16,33,2020-08-05
0,0,0,33,2020-08-06
0,0,0,33,2020-08-07
0,0,0,33,2020-08-08
0,0,3,30,2020-08-09
0,0,0,30,2020-08-10
0,0,6,24,2020-08-11
4,0,0,28,2020-08-12
0,0,0,28,2020-08-13
1,0,3,26,2020-08-14
0,0,4,22,2020-08-15
0,0,0,22,2020-08-16
0,0,2,20,2020-08-17
0,0,3,17,2020-08-18
0,0,0,17,2020-08-19
0,0,2,15,2020-08-20
0,0,5,10,2020-08-21
0,0,0,10,2020-08-22
0,0,1,9,2020-08-23
0,0,0,9,2020-08-24
2,0,0,11,2020-08-25
1,0,2,10,2020-08-26
0,0,0,10,2020-08-27
0,0,0,10,2020-08-28
