Confirmed,Deaths,Recovered,Active,Date
174,5,18,1687,2020-06-11
163,2,12,1836,2020-06-12
194,8,11,2011,2020-06-13
162,9,5,2159,2020-06-14
100,5,13,2241,2020-06-15
142,8,34,2341,2020-06-16
183,9,46,2469,2020-06-17
182,6,33,2612,2020-06-18
156,6,27,2735,2020-06-19
185,11,41,2868,2020-06-20
101,5,22,2942,2020-06-21
90,9,48,2975,2020-06-22
115,4,74,3012,2020-06-23
134,8,43,3095,2020-06-24
150,6,75,3164,2020-06-25
163,3,40,3284,2020-06-26
148,9,30,3393,2020-06-27
174,9,79,3479,2020-06-28
129,12,112,3484,2020-06-29
125,4,48,3557,2020-06-30
120,4,123,3550,2020-07-01
171,15,150,3556,2020-07-02
162,7,128,3583,2020-07-03
145,6,111,3611,2020-07-04
114,7,40,3678,2020-07-05
78,5,172,3579,2020-07-06
120,5,125,3569,2020-07-07
162,8,230,3493,2020-07-08
166,3,70,3586,2020-07-09
205,6,336,3449,2020-07-10
198,8,120,3519,2020-07-11
136,6,123,3526,2020-07-12
86,3,123,3486,2020-07-13
135,4,142,3475,2020-07-14
198,4,97,3572,2020-07-15
93,8,0,3657,2020-07-16
163,5,111,3704,2020-07-17
240,8,51,3885,2020-07-18
127,8,83,3921,2020-07-19
96,10,61,3946,2020-07-20
163,0,69,4040,2020-07-21
135,10,131,4034,2020-07-22
122,3,0,4153,2020-07-23
128,6,183,4092,2020-07-24
137,9,103,4117,2020-07-25
152,0,70,4199,2020-07-26
127,6,137,4183,2020-07-27
102,5,99,4181,2020-07-28
188,5,268,4096,2020-07-29
114,4,89,4117,2020-07-30
137,6,534,3714,2020-07-31
137,7,144,3700,2020-08-01
163,4,184,3675,2020-08-02
74,3,90,3656,2020-08-03
74,5,136,3589,2020-08-04
87,6,113,3557,2020-08-05
110,6,259,3402,2020-08-06
155,2,127,3428,2020-08-07
200,4,15,3609,2020-08-08
85,4,42,3648,2020-08-09
103,1,423,3327,2020-08-10
141,1,161,3306,2020-08-11
134,1,239,3200,2020-08-12
140,2,175,3163,2020-08-13
158,3,368,2950,2020-08-14
138,4,93,2991,2020-08-15
86,5,51,3021,2020-08-16
101,3,0,3119,2020-08-17
130,2,339,2908,2020-08-18
106,2,112,2900,2020-08-19
118,3,127,2888,2020-08-20
114,3,225,2774,2020-08-21
150,6,75,2843,2020-08-22
137,1,58,2921,2020-08-23
78,4,40,2955,2020-08-24
126,5,60,3016,2020-08-25
115,5,297,2829,2020-08-26
90,7,215,2697,2020-08-27
159,5,211,2640,2020-08-28
130,6,81,2683,2020-08-29
